1622414378.313000,41.395286,1126.805811,330.470158,-0.212419,0.971046,-0.109307,-0.976767,-0.207749,0.052604,0.028372,0.117942,0.992615,-0.052946,-0.109526,-1.786156
1622414378.338000,36.327920,1150.315009,330.717816,-0.192435,0.975800,-0.103842,-0.979533,-0.184643,0.080140,0.059027,0.117138,0.991360,-0.080663,-0.104030,-1.765505
1622414378.384000,35.883998,1155.520333,330.497132,-0.186778,0.977122,-0.101715,-0.980263,-0.178541,0.084895,0.064793,0.115564,0.991185,-0.085442,-0.101892,-1.759669
1622414378.392000,35.567967,1162.105299,330.545454,-0.178638,0.979124,-0.096982,-0.981013,-0.169679,0.093931,0.075514,0.111920,0.990844,-0.094517,-0.097134,-1.751258
1622414378.402000,35.457631,1163.975852,330.313969,-0.177228,0.979445,-0.096319,-0.981139,-0.168159,0.095334,0.077177,0.111398,0.990775,-0.095926,-0.096468,-1.749807
1622414378.407000,35.498331,1165.683888,330.390929,-0.175676,0.979880,-0.094724,-0.981113,-0.166355,0.098710,0.080966,0.110275,0.990598,-0.099319,-0.094866,-1.748195
1622414378.415000,35.425544,1167.535620,330.143721,-0.174646,0.980080,-0.094566,-0.981242,-0.165278,0.099228,0.081622,0.110122,0.990561,-0.099841,-0.094708,-1.747141
1622414378.423000,35.679647,1169.616469,329.455647,-0.172020,0.980844,-0.091398,-0.981336,-0.162529,0.102779,0.085956,0.107372,0.990496,-0.103396,-0.091526,-1.744410
1622414378.433000,35.515788,1171.236873,329.941710,-0.171101,0.980991,-0.091543,-0.981345,-0.161418,0.104430,0.087669,0.107703,0.990310,-0.105064,-0.091671,-1.743476
1622414378.443000,35.496331,1172.873278,329.882704,-0.169161,0.981471,-0.090000,-0.981438,-0.159373,0.106679,0.090359,0.106376,0.990212,-0.107320,-0.090122,-1.741474
1622414378.453000,35.498760,1174.469304,329.871783,-0.166760,0.981941,-0.089346,-0.981647,-0.156838,0.108493,0.092521,0.105798,0.990074,-0.109145,-0.089465,-1.739018
1622414378.464000,35.575136,1176.042874,329.773212,-0.164303,0.982590,-0.086732,-0.981769,-0.154378,0.110888,0.095568,0.103370,0.990041,-0.111539,-0.086841,-1.736477
1622414378.473000,35.664911,1177.626840,329.729316,-0.162167,0.983102,-0.084923,-0.981859,-0.152193,0.113095,0.098259,0.101723,0.989948,-0.113750,-0.085026,-1.734279
1622414378.483000,35.786713,1179.259835,329.696054,-0.160051,0.983574,-0.083459,-0.981994,-0.150056,0.114768,0.100360,0.100325,0.989880,-0.115426,-0.083556,-1.732107
1622414378.494000,35.971544,1180.881694,329.682797,-0.158433,0.983919,-0.082473,-0.982118,-0.148436,0.115808,0.101703,0.099346,0.989842,-0.116467,-0.082567,-1.730448
1622414378.503000,36.237882,1182.482407,329.737228,-0.157021,0.984243,-0.081308,-0.982276,-0.147111,0.116160,0.102368,0.098107,0.989897,-0.116811,-0.081398,-1.728998
1622414378.513000,36.659047,1184.079407,329.865240,-0.156189,0.984496,-0.079828,-0.982383,-0.146440,0.116100,0.102610,0.096556,0.990024,-0.116737,-0.079913,-1.728134
1622414378.525000,37.244167,1185.538779,330.120159,-0.157238,0.984440,-0.078448,-0.982189,-0.147614,0.116254,0.102865,0.095331,0.990117,-0.116879,-0.078529,-1.729182
