1622414056.837000,30.704414,1215.771088,332.503695,-0.188629,0.981944,0.014298,-0.971234,-0.188687,0.145264,0.145339,0.013514,0.989290,-0.145795,0.014298,-1.760582
1622414056.864000,34.563812,1219.853099,333.843297,-0.183588,0.982580,0.028854,-0.971788,-0.185837,0.145233,0.148065,-0.001376,0.988977,-0.145810,0.028858,-1.755510
1622414056.908000,35.559963,1220.438896,333.882191,-0.182100,0.982796,0.030847,-0.972280,-0.184654,0.143437,0.146665,-0.003872,0.989179,-0.144002,0.030852,-1.754007
1622414056.916000,36.663274,1221.349393,334.288896,-0.180033,0.983072,0.034035,-0.972637,-0.183075,0.143040,0.146849,-0.007352,0.989132,-0.143616,0.034042,-1.751923
1622414056.925000,36.722674,1221.431957,334.762377,-0.179572,0.983112,0.035277,-0.972690,-0.182800,0.143033,0.147066,-0.008629,0.989089,-0.143615,0.035284,-1.751461
1622414056.933000,37.017126,1221.604084,334.862444,-0.179005,0.983181,0.036232,-0.972787,-0.182379,0.142912,0.147116,-0.009664,0.989072,-0.143497,0.036240,-1.750890
1622414056.941000,37.323638,1221.786468,334.966633,-0.178345,0.983263,0.037234,-0.972874,-0.181874,0.142958,0.147337,-0.010728,0.989028,-0.143550,0.037243,-1.750226
1622414056.952000,37.626074,1221.975084,335.043230,-0.177844,0.983323,0.038040,-0.972950,-0.181497,0.142923,0.147444,-0.011593,0.989002,-0.143519,0.038049,-1.749723
1622414056.960000,38.091273,1222.253376,334.813040,-0.177407,0.983385,0.038478,-0.973071,-0.181125,0.142574,0.147175,-0.012148,0.989036,-0.143168,0.038487,-1.749281
1622414056.971000,38.478742,1222.426504,335.050564,-0.177412,0.983377,0.038670,-0.973328,-0.181136,0.140790,0.145454,-0.012661,0.989284,-0.141366,0.038680,-1.749287
1622414056.981000,38.700226,1222.810445,334.895072,-0.177157,0.983393,0.039426,-0.973088,-0.181017,0.142591,0.147360,-0.013104,0.988996,-0.143191,0.039436,-1.749033
1622414056.990000,38.807483,1223.023862,335.284566,-0.176994,0.983393,0.040133,-0.973226,-0.180949,0.141732,0.146640,-0.013972,0.989091,-0.142326,0.040143,-1.748873
1622414057.001000,39.426728,1223.439965,334.747501,-0.177106,0.983343,0.040873,-0.973108,-0.181176,0.142251,0.147287,-0.014580,0.988986,-0.142856,0.040884,-1.748992
1622414057.010000,39.360887,1223.507595,335.413255,-0.176884,0.983351,0.041630,-0.973186,-0.181061,0.141863,0.147039,-0.015421,0.989011,-0.142467,0.041642,-1.748772
1622414057.021000,39.970250,1223.836380,334.823637,-0.176856,0.983314,0.042618,-0.972825,-0.181216,0.144125,0.149443,-0.015971,0.988641,-0.144761,0.042631,-1.748751
