1622414252.715000,554.247273,486.354017,97.193339,-0.029811,0.999520,-0.008410,-0.999542,-0.029853,-0.004906,-0.005154,0.008260,0.999953,0.004906,-0.008410,-1.600612
1622414252.753000,554.293954,486.343331,97.101494,-0.029775,0.999507,-0.009957,-0.999537,-0.029835,-0.005962,-0.006256,0.009774,0.999933,0.005963,-0.009957,-1.600577
1622414252.798000,554.286594,486.447242,97.334417,-0.030104,0.999505,-0.009086,-0.999520,-0.030169,-0.007093,-0.007363,0.008868,0.999934,0.007093,-0.009086,-1.600906
1622414252.814000,554.218297,486.357334,97.230050,-0.029779,0.999513,-0.009339,-0.999537,-0.029836,-0.005982,-0.006258,0.009157,0.999938,0.005983,-0.009339,-1.600581
1622414252.824000,554.149560,486.351034,97.384295,-0.030380,0.999510,-0.007511,-0.999525,-0.030418,-0.004982,-0.005208,0.007356,0.999959,0.004982,-0.007511,-1.601182
1622414252.830000,554.221173,486.356502,97.247534,-0.029783,0.999514,-0.009197,-0.999537,-0.029838,-0.005936,-0.006207,0.009016,0.999940,0.005936,-0.009198,-1.600585
1622414252.839000,554.287196,486.444892,97.336222,-0.030084,0.999507,-0.008998,-0.999520,-0.030148,-0.007095,-0.007363,0.008780,0.999934,0.007095,-0.008998,-1.600886
1622414252.849000,554.220535,486.354463,97.245315,-0.029790,0.999513,-0.009271,-0.999537,-0.029846,-0.005985,-0.006259,0.009088,0.999939,0.005986,-0.009271,-1.600592
1622414252.859000,554.327614,486.146975,96.946247,-0.028905,0.999538,-0.009396,-0.999572,-0.028945,-0.004161,-0.004431,0.009272,0.999947,0.004162,-0.009396,-1.599706
1622414252.869000,554.242337,486.466405,97.461754,-0.030880,0.999503,-0.006305,-0.999510,-0.030912,-0.004903,-0.005095,0.006151,0.999968,0.004903,-0.006305,-1.601682
1622414252.879000,554.288241,486.449120,97.337100,-0.030118,0.999506,-0.009001,-0.999520,-0.030182,-0.007050,-0.007318,0.008784,0.999935,0.007050,-0.009001,-1.600920
1622414252.889000,554.103339,486.372491,97.583387,-0.030228,0.999483,-0.010997,-0.999542,-0.030238,-0.000760,-0.001092,0.010969,0.999939,0.000760,-0.010997,-1.601031
1622414252.901000,554.028371,486.374105,97.730368,-0.030834,0.999484,-0.008951,-0.999525,-0.030833,0.000198,-0.000078,0.008953,0.999960,-0.000198,-0.008951,-1.601636
1622414252.908000,554.322604,486.346269,97.054997,-0.029825,0.999513,-0.009125,-0.999543,-0.029869,-0.004690,-0.004960,0.008981,0.999947,0.004690,-0.009125,-1.600627
1622414252.926000,554.415345,486.254079,97.051773,-0.029252,0.999532,-0.008999,-0.999556,-0.029301,-0.005373,-0.005634,0.008838,0.999945,0.005373,-0.008999,-1.600054
1622414252.931000,554.247671,486.359911,97.190346,-0.029879,0.999518,-0.008457,-0.999541,-0.029920,-0.004754,-0.005005,0.008311,0.999953,0.004755,-0.008457,-1.600680
1622414252.938000,554.218523,486.354992,97.238026,-0.029771,0.999514,-0.009291,-0.999537,-0.029828,-0.005974,-0.006248,0.009109,0.999939,0.005974,-0.009291,-1.600573
1622414252.949000,554.221402,486.356773,97.243516,-0.029772,0.999514,-0.009242,-0.999538,-0.029827,-0.005884,-0.006156,0.009063,0.999940,0.005884,-0.009242,-1.600574
1622414252.958000,554.249014,486.355787,97.188031,-0.029837,0.999519,-0.008454,-0.999542,-0.029878,-0.004793,-0.005043,0.008307,0.999953,0.004793,-0.008454,-1.600639
1622414252.968000,554.383819,486.254943,97.086039,-0.029224,0.999525,-0.009789,-0.999550,-0.029288,-0.006461,-0.006745,0.009596,0.999931,0.006461,-0.009789,-1.600026
1622414252.979000,554.290656,486.448314,97.342806,-0.030104,0.999506,-0.009050,-0.999520,-0.030168,-0.007111,-0.007381,0.008832,0.999934,0.007111,-0.009050,-1.600906
1622414252.988000,554.249293,486.354373,97.194566,-0.029816,0.999520,-0.008399,-0.999543,-0.029857,-0.004747,-0.004996,0.008254,0.999953,0.004747,-0.008399,-1.600618
1622414252.998000,554.221448,486.357260,97.243656,-0.029770,0.999514,-0.009274,-0.999537,-0.029826,-0.005961,-0.006234,0.009093,0.999939,0.005961,-0.009275,-1.600572
